equation_set,equation_type,term_name,coefficient
71,y,t^2*y_y,0.44370393628383376
71,y,dx/dt*sin_y,0.44283565884262777
71,y,dx/dt*cos_y,0.007314960147293699
72,x,C_x,0.05919144471973778
72,x,x_x,-1.532108853778509
72,x,y_x,0.2416186068602364
72,x,dx/dt_x,0.34844528582353346
72,x,d^2x/dt^2_x,-0.7977240352174656
72,x,dy/dt_x,0.5258735439111837
72,x,d^2y/dt^2_x,0.0019623342091930345
72,x,t_x,0.24253574493501365
72,x,t^2_x,0.0029401373155077876
72,x,x*dx/dt_x,-0.44554133388069095
72,x,y*dy/dt_x,-0.0037421510174642726
72,x,dx/dt*dy/dt_x,-0.0011957752365954841
72,x,dx/dt*d^2x/dt^2_x,-0.005319677380979675
72,x,dx/dt*d^2y/dt^2_x,0.7049930118781205
72,x,dx/dt*t_x,0.010718149525838435
72,x,d^2y/dt^2*t_x,0.012633941781158292
72,x,d^2y/dt^2*sin_x,0.000731709761605704
72,y,C_y,0.4420332341460305
72,y,x_y,-0.5317685732512721
72,y,y_y,-0.007819215436590038
72,y,dx/dt_y,0.30393010748755944
72,y,d^2x/dt^2_y,0.2356331044533251
72,y,dy/dt_y,0.5361287780238304
72,y,d^2y/dt^2_y,-0.23896175530057193
72,y,t^2_y,-0.015385664127544899
72,y,y*d^2y/dt^2_y,0.44721359549995787
72,y,dy/dt*dx/dt_y,0.3005353797755495
72,y,dy/dt*d^2x/dt^2_y,-0.0017817461929529187
72,y,d^2x/dt^2*d^2y/dt^2_y,-2.235002962807419
72,y,t*d^2y/dt^2_y,0.0019490182651305899
72,y,t^2*y_y,0.4343971614359387
72,y,dx/dt*sin_y,-2.23606797749979
72,y,dx/dt*cos_y,-0.003567088898226446
73,x,C_x,-0.23615851415180705
73,x,x_x,-0.026372710550763994
73,x,y_x,0.24376115236425064
73,x,dx/dt_x,0.3508909235288291
73,x,d^2x/dt^2_x,1.2377537326807495
73,x,dy/dt_x,0.5205147297754321
73,x,d^2y/dt^2_x,-0.008293352647079772
73,x,t_x,0.24253574493501365
73,x,t^2_x,0.4472135954999579
73,x,x*dx/dt_x,0.0070206015478640645
73,x,y*dy/dt_x,0.009641078354844687
73,x,dx/dt*dy/dt_x,0.00769920154696357
73,x,dx/dt*d^2x/dt^2_x,-2.2303921375204663
73,x,dx/dt*d^2y/dt^2_x,-0.00754522411833778
73,x,dx/dt*t_x,-0.005447024332326391
73,x,d^2y/dt^2*t_x,-0.005451534469045614
73,x,d^2y/dt^2*sin_x,0.4472135954999579
73,y,C_y,-1.4971676617901462
73,y,x_y,0.7969323329982057
73,y,y_y,-0.2884264344727547
73,y,dx/dt_y,0.010413077122498868
73,y,d^2x/dt^2_y,0.23464708207586188
73,y,dy/dt_y,-1.8685784046343699
73,y,d^2y/dt^2_y,-0.24436830979701876
73,y,t^2_y,3.249398493938462
73,y,y*d^2y/dt^2_y,0.007400088856158385
73,y,dy/dt*dx/dt_y,0.30145728956988566
73,y,dy/dt*d^2x/dt^2_y,0.7071067811865475
73,y,d^2x/dt^2*d^2y/dt^2_y,-0.0015314680380197668
73,y,t*d^2y/dt^2_y,-0.006986519439229594
73,y,t^2*y_y,-0.004106555132030645
73,y,dx/dt*sin_y,0.014296675093975569
73,y,dx/dt*cos_y,0.0016834595200462031
74,x,C_x,-0.7109027285687383
74,x,x_x,3.6836471506141333
74,x,y_x,-4.1231054057899685
74,x,dx/dt_x,-2.828426514620122
74,x,d^2x/dt^2_x,1.2535663410560176
74,x,dy/dt_x,0.521439056033258
74,x,d^2y/dt^2_x,-0.005821370033244299
74,x,t_x,0.24253574493501365
74,x,t^2_x,0.4466644398865892
74,x,x*dx/dt_x,0.004072327457543172
74,x,y*dy/dt_x,0.007769764801312899
74,x,dx/dt*dy/dt_x,0.0017535088156535883
74,x,dx/dt*d^2x/dt^2_x,0.44721359549995787
74,x,dx/dt*d^2y/dt^2_x,0.005825235696140368
74,x,dx/dt*t_x,0.00243237417413118
74,x,d^2y/dt^2*t_x,-0.0036137090224963747
74,x,d^2y/dt^2*sin_x,0.4472135954999579
74,y,C_y,0.4514770753800282
74,y,x_y,-0.5317507569144116
74,y,y_y,-0.29879369406449
74,y,dx/dt_y,-0.00743034084959356
74,y,d^2x/dt^2_y,0.2379275367008667
74,y,dy/dt_y,0.5331129854217528
74,y,d^2y/dt^2_y,-0.23082175401877666
74,y,t^2_y,-0.22742383309082315
74,y,y*d^2y/dt^2_y,0.0016383743367764118
74,y,dy/dt*dx/dt_y,0.949449585259507
74,y,dy/dt*d^2x/dt^2_y,0.7071067811865475
74,y,d^2x/dt^2*d^2y/dt^2_y,-0.0024469311365975196
74,y,t*d^2y/dt^2_y,0.005728411914623587
74,y,t^2*y_y,-0.005321911070814391
74,y,dx/dt*sin_y,0.010311676717099899
74,y,dx/dt*cos_y,0.00028822488894793887
75,x,C_x,-0.27110102842802797
75,x,x_x,-0.010852905182454346
75,x,y_x,0.23209912120063686
75,x,dx/dt_x,0.35375158503449344
75,x,d^2x/dt^2_x,-0.7886578283335259
75,x,dy/dt_x,-1.9180671420221302
75,x,d^2y/dt^2_x,-0.007159562687605336
75,x,t_x,0.24253574493501365
75,x,t^2_x,0.4472135954999579
75,x,x*dx/dt_x,-0.006422721583464019
75,x,y*dy/dt_x,-0.011666870510519737
75,x,dx/dt*dy/dt_x,0.004078103023084998
75,x,dx/dt*d^2x/dt^2_x,0.44541915751305544
75,x,dx/dt*d^2y/dt^2_x,0.002461149060008356
75,x,dx/dt*t_x,0.00015343768379082274
75,x,d^2y/dt^2*t_x,0.01013208960544314
75,x,d^2y/dt^2*sin_x,0.44469631605930476
75,y,C_y,0.41869271063035546
75,y,x_y,-0.5290439765045912
75,y,y_y,-0.30151134457776363
75,y,dx/dt_y,0.003228476444133153
75,y,d^2x/dt^2_y,0.09876710650444175
75,y,dy/dt_y,0.5326258517075496
75,y,d^2y/dt^2_y,-0.24351177807986735
75,y,t^2_y,-0.22686153235306245
75,y,y*d^2y/dt^2_y,-0.005893020348200705
75,y,dy/dt*dx/dt_y,0.3073530413423456
75,y,dy/dt*d^2x/dt^2_y,0.7019834112049306
75,y,d^2x/dt^2*d^2y/dt^2_y,0.0003669981859807472
75,y,t*d^2y/dt^2_y,-0.00022652472604104386
75,y,t^2*y_y,-0.003526294999121959
75,y,dx/dt*sin_y,0.00625025851100479
75,y,dx/dt*cos_y,0.006091462679767227
76,x,C_x,0.05479342444393648
76,x,x_x,-1.2950493760973563
76,x,y_x,0.24376115236425064
76,x,dx/dt_x,0.35375158503449344
76,x,d^2x/dt^2_x,-0.7880649260006112
76,x,dy/dt_x,0.5258735439111837
76,x,d^2y/dt^2_x,-0.0005715596635659886
76,x,t_x,0.2373977036856019
76,x,t^2_x,-2.2319401062762285
76,x,x*dx/dt_x,-0.012530710542636861
76,x,y*dy/dt_x,-0.006875199178382616
76,x,dx/dt*dy/dt_x,0.00560491728513746
76,x,dx/dt*d^2x/dt^2_x,0.4416497302080125
76,x,dx/dt*d^2y/dt^2_x,-0.00033486485935433
76,x,dx/dt*t_x,0.013183435660001068
76,x,d^2y/dt^2*t_x,0.0027158113685364204
76,x,d^2y/dt^2*sin_x,0.4472135954999579
76,y,C_y,0.4458319842374262
76,y,x_y,-0.5177311026707885
76,y,y_y,3.3145653817827436
76,y,dx/dt_y,-0.012754764744683181
76,y,d^2x/dt^2_y,0.21998388966883742
76,y,dy/dt_y,0.5237230087730805
76,y,d^2y/dt^2_y,-0.24001519695406967
76,y,t^2_y,-0.22089838609351362
76,y,y*d^2y/dt^2_y,0.005412707075351113
76,y,dy/dt*dx/dt_y,0.32238047274614257
76,y,dy/dt*d^2x/dt^2_y,-1.4121006531837033
76,y,d^2x/dt^2*d^2y/dt^2_y,-0.00011723462587725102
76,y,t*d^2y/dt^2_y,0.003938359021140793
76,y,t^2*y_y,0.003274366990109473
76,y,dx/dt*sin_y,0.005499429092744105
76,y,dx/dt*cos_y,-0.0018099946739981569
77,x,C_x,-0.2555950294646777
77,x,x_x,-0.02085981259395664
77,x,y_x,0.24237810878288857
77,x,dx/dt_x,0.3498506385556595
77,x,d^2x/dt^2_x,-0.7977240352174656
77,x,dy/dt_x,0.5244732076621895
77,x,d^2y/dt^2_x,-0.0014985313518410183
77,x,t_x,0.24253574493501365
77,x,t^2_x,0.4472135954999579
77,x,x*dx/dt_x,0.008004423988578065
77,x,y*dy/dt_x,0.0009085133094735813
77,x,dx/dt*dy/dt_x,-0.004731867265697613
77,x,dx/dt*d^2x/dt^2_x,0.44721359549995787
77,x,dx/dt*d^2y/dt^2_x,-0.006030432765004729
77,x,dx/dt*t_x,-0.007139464346154365
77,x,d^2y/dt^2*t_x,0.008452275585139696
77,x,d^2y/dt^2*sin_x,-2.23606797749979
77,y,C_y,0.4774813809846524
77,y,x_y,-0.5494236696842518
77,y,y_y,-0.29570568303012523
77,y,dx/dt_y,-0.018428546149606026
77,y,d^2x/dt^2_y,0.23994875807555013
77,y,dy/dt_y,0.5281800580017172
77,y,d^2y/dt^2_y,-0.24436830979701876
77,y,t^2_y,-0.29629788065933227
77,y,y*d^2y/dt^2_y,0.00208507203996331
77,y,dy/dt*dx/dt_y,0.3022931264204093
77,y,dy/dt*d^2x/dt^2_y,0.7068403893302544
77,y,d^2x/dt^2*d^2y/dt^2_y,-0.00013041254717579436
77,y,t*d^2y/dt^2_y,0.004012413145881921
77,y,t^2*y_y,-0.0006977830713536555
77,y,dx/dt*sin_y,-0.00852874534307121
77,y,dx/dt*cos_y,0.0038266267863756266
78,x,C_x,-0.24927309436756653
78,x,x_x,-0.010291747607318753
78,x,y_x,0.24376115236425064
78,x,dx/dt_x,0.34119791985117837
78,x,d^2x/dt^2_x,-0.7977240352174656
78,x,dy/dt_x,0.5258735439111837
78,x,d^2y/dt^2_x,0.009745636993098621
78,x,t_x,0.2387384108673979
78,x,t^2_x,0.4472135954999579
78,x,x*dx/dt_x,-0.0029322506124000607
78,x,y*dy/dt_x,0.0034386007218975135
78,x,dx/dt*dy/dt_x,0.00914316283565809
78,x,dx/dt*d^2x/dt^2_x,0.4471478928811344
78,x,dx/dt*d^2y/dt^2_x,0.004776045318012065
78,x,dx/dt*t_x,-0.005979939109642972
78,x,d^2y/dt^2*t_x,0.005987156843994073
78,x,d^2y/dt^2*sin_x,0.44212452295347204
78,y,C_y,0.4375886256638732
78,y,x_y,-0.5241837233120571
78,y,y_y,-0.30151134457776363
78,y,dx/dt_y,-0.007483765221874626
78,y,d^2x/dt^2_y,0.2402347816034721
78,y,dy/dt_y,0.5228781478397786
78,y,d^2y/dt^2_y,-0.24436830979701876
78,y,t^2_y,-0.2125225847743089
78,y,y*d^2y/dt^2_y,0.0012654844331451188
78,y,dy/dt*dx/dt_y,0.3149050638436429
78,y,dy/dt*d^2x/dt^2_y,-1.4142135623730951
78,y,d^2x/dt^2*d^2y/dt^2_y,-0.005480282829247556
78,y,t*d^2y/dt^2_y,0.0036871790235780814
78,y,t^2*y_y,-0.0005688419065454369
78,y,dx/dt*sin_y,0.0010460179759838983
78,y,dx/dt*cos_y,-0.00028233478238670894
79,x,C_x,4.0638257808546605
79,x,x_x,-0.002728421137566578
79,x,y_x,0.23588268789568667
79,x,dx/dt_x,0.3388501294031984
79,x,d^2x/dt^2_x,1.2448631386633138
79,x,dy/dt_x,0.5258735439111837
79,x,d^2y/dt^2_x,-0.44217529634798025
79,x,t_x,-4.123105625617212
79,x,t^2_x,-0.0005690266990782851
79,x,x*dx/dt_x,0.011552676437915648
79,x,y*dy/dt_x,2.2307841585992287
79,x,dx/dt*dy/dt_x,0.44617959792360073
79,x,dx/dt*d^2x/dt^2_x,0.001990107632056876
79,x,dx/dt*d^2y/dt^2_x,-0.004133049314609601
79,x,dx/dt*t_x,-2.2335271965014027
79,x,d^2y/dt^2*t_x,-0.43808148091208976
79,x,d^2y/dt^2*sin_x,0.006404084991905891
79,y,C_y,0.22026777899213898
79,y,x_y,0.013244601270441973
79,y,y_y,-0.2931726593393094
79,y,dx/dt_y,-3.3031040608141744
79,y,d^2x/dt^2_y,0.24322745416483194
79,y,dy/dt_y,0.5361287780238304
79,y,d^2y/dt^2_y,4.120565085945837
79,y,t^2_y,-0.23791075889651536
79,y,y*d^2y/dt^2_y,0.0018180012904132296
79,y,dy/dt*dx/dt_y,0.30708138827830883
79,y,dy/dt*d^2x/dt^2_y,-0.002910034898936755
79,y,d^2x/dt^2*d^2y/dt^2_y,0.007124638196590016
79,y,t*d^2y/dt^2_y,-2.2344426702867524
79,y,t^2*y_y,0.008261126859717702
79,y,dx/dt*sin_y,-0.005831823176806129
79,y,dx/dt*cos_y,0.44721359549995787
80,x,C_x,-0.25660266591417347
80,x,x_x,-0.019431272244033498
80,x,y_x,0.24376115236425064
80,x,dx/dt_x,0.34368640434573544
80,x,d^2x/dt^2_x,1.2535663410560176
80,x,dy/dt_x,0.5258735439111837
80,x,d^2y/dt^2_x,-0.44404207418104935
80,x,t_x,0.24253574493501365
80,x,t^2_x,-0.004472928497800208
80,x,x*dx/dt_x,0.0002976517367391672
80,x,y*dy/dt_x,-0.4447416733522949
80,x,dx/dt*dy/dt_x,-2.2278662667572515
80,x,dx/dt*d^2x/dt^2_x,-0.0038835729029820325
80,x,dx/dt*d^2y/dt^2_x,-0.0033834786962952616
80,x,dx/dt*t_x,0.44721359549995787
80,x,d^2y/dt^2*t_x,-0.447213595499958
80,x,d^2y/dt^2*sin_x,0.0033385883219277657
80,y,C_y,0.42366659221546626
80,y,x_y,-0.01300079654788281
80,y,y_y,-0.3011624433518798
80,y,dx/dt_y,0.30600557935645817
80,y,d^2x/dt^2_y,0.3852530193070171
80,y,dy/dt_y,0.5245550164666374
80,y,d^2y/dt^2_y,-0.24436830979701876
80,y,t^2_y,-0.19844677014234835
80,y,y*d^2y/dt^2_y,0.0019628447471995896
80,y,dy/dt*dx/dt_y,0.3188127568339674
80,y,dy/dt*d^2x/dt^2_y,0.0022161894401054863
80,y,d^2x/dt^2*d^2y/dt^2_y,0.0045506762460551945
80,y,t*d^2y/dt^2_y,0.44721359549995787
80,y,t^2*y_y,-0.003973828754429146
80,y,dx/dt*sin_y,-0.0048528850313021244
80,y,dx/dt*cos_y,0.44721359549995787
81,x,C_x,-0.250866789165639
81,x,x_x,-0.013931408371686452
81,x,y_x,0.24376115236425064
81,x,dx/dt_x,0.347205248546376
81,x,d^2x/dt^2_x,-0.7887412799794714
81,x,dy/dt_x,-2.1795527387364237
81,x,d^2y/dt^2_x,-0.44317423496547514
81,x,t_x,0.24253574493501365
81,x,t^2_x,-0.013881208451637941
81,x,x*dx/dt_x,0.0017674643076348888
81,x,y*dy/dt_x,-0.447213595499958
81,x,dx/dt*dy/dt_x,0.43726949952157484
81,x,dx/dt*d^2x/dt^2_x,0.005070131506632889
81,x,dx/dt*d^2y/dt^2_x,-0.003790520912443719
81,x,dx/dt*t_x,0.44721359549995787
81,x,d^2y/dt^2*t_x,-0.447213595499958
81,x,d^2y/dt^2*sin_x,0.0005585550652212004
81,y,C_y,0.4503008902340329
81,y,x_y,4.867111196568374e-05
81,y,y_y,-0.30151134457776363
81,y,dx/dt_y,0.3047136987545804
81,y,d^2x/dt^2_y,0.23506610295387978
81,y,dy/dt_y,0.5286299221175847
81,y,d^2y/dt^2_y,-0.24436830979701876
81,y,t^2_y,-0.22734095051706857
81,y,y*d^2y/dt^2_y,-0.007805671341216602
81,y,dy/dt*dx/dt_y,0.30085132498410944
81,y,dy/dt*d^2x/dt^2_y,0.00418102116004362
81,y,d^2x/dt^2*d^2y/dt^2_y,-0.004580559435529934
81,y,t*d^2y/dt^2_y,0.44352676565055854
81,y,t^2*y_y,-0.0014219166280667716
81,y,dx/dt*sin_y,5.58776421261382e-05
81,y,dx/dt*cos_y,0.4459024198761349
82,x,C_x,-0.16950355992375923
82,x,x_x,-0.4084029094807903
82,x,y_x,0.21431824660324447
82,x,dx/dt_x,0.347264874831065
82,x,d^2x/dt^2_x,-0.7977240352174656
82,x,dy/dt_x,0.5217274888010798
82,x,d^2y/dt^2_x,-0.44721359549995787
82,x,t_x,0.2419762225616473
82,x,t^2_x,-0.004125779139670648
82,x,x*dx/dt_x,-0.004129069632665467
82,x,y*dy/dt_x,-0.447213595499958
82,x,dx/dt*dy/dt_x,0.44293189669274813
82,x,dx/dt*d^2x/dt^2_x,-0.003655305083552039
82,x,dx/dt*d^2y/dt^2_x,0.0022626201713811123
82,x,dx/dt*t_x,0.44721359549995787
82,x,d^2y/dt^2*t_x,2.2311699954636346
82,x,d^2y/dt^2*sin_x,0.002725130402212084
82,y,C_y,0.4414183431985538
82,y,x_y,-0.01271302215379266
82,y,y_y,-0.2992185594107132
82,y,dx/dt_y,0.3110109990275919
82,y,d^2x/dt^2_y,0.25639031717789523
82,y,dy/dt_y,-1.8708248907421687
82,y,d^2y/dt^2_y,-0.23197376639992162
82,y,t^2_y,-0.9515637688488358
82,y,y*d^2y/dt^2_y,-0.008630161419546891
82,y,dy/dt*dx/dt_y,0.30633350835822165
82,y,dy/dt*d^2x/dt^2_y,0.005456558605143923
82,y,d^2x/dt^2*d^2y/dt^2_y,0.00454496528068644
82,y,t*d^2y/dt^2_y,0.4448411473993234
82,y,t^2*y_y,0.007466674914277579
82,y,dx/dt*sin_y,-0.006338545918603272
82,y,dx/dt*cos_y,0.44721359549995787
83,x,C_x,-0.2890775123988234
83,x,x_x,0.13508969592397638
83,x,y_x,0.23654457631151848
83,x,dx/dt_x,-2.828426514620122
83,x,d^2x/dt^2_x,1.2471878834076393
83,x,dy/dt_x,0.5258735439111837
83,x,d^2y/dt^2_x,2.2360679774997894
83,x,t_x,0.2348156690454211
83,x,t^2_x,-0.0026202656191326415
83,x,x*dx/dt_x,0.005505157738787718
83,x,y*dy/dt_x,-0.4469477965855491
83,x,dx/dt*dy/dt_x,0.44721359549995787
83,x,dx/dt*d^2x/dt^2_x,0.0005272054301340733
83,x,dx/dt*d^2y/dt^2_x,0.0025640721362993582
83,x,dx/dt*t_x,0.44721359549995787
83,x,d^2y/dt^2*t_x,-0.447213595499958
83,x,d^2y/dt^2*sin_x,-0.007048490167877029
83,y,C_y,0.4559354880459215
83,y,x_y,-0.004914307968325545
83,y,y_y,-0.2999942698076162
83,y,dx/dt_y,0.3246209170527369
83,y,d^2x/dt^2_y,0.254272145960175
83,y,dy/dt_y,0.5361287780238304
83,y,d^2y/dt^2_y,-0.24436830979701876
83,y,t^2_y,-0.24496307731370476
83,y,y*d^2y/dt^2_y,0.0012615148335531256
83,y,dy/dt*dx/dt_y,0.31536541094977516
83,y,dy/dt*d^2x/dt^2_y,0.006203566336633297
83,y,d^2x/dt^2*d^2y/dt^2_y,0.000611722322321638
83,y,t*d^2y/dt^2_y,0.44721359549995787
83,y,t^2*y_y,-0.0076303851285933096
83,y,dx/dt*sin_y,0.010201015035405799
83,y,dx/dt*cos_y,-2.235508255178064
84,x,C_x,-0.18268557777205585
84,x,x_x,-0.34144718716320344
84,x,y_x,0.24376115236425064
84,x,dx/dt_x,0.35375158503449344
84,x,d^2x/dt^2_x,-0.7977240352174656
84,x,dy/dt_x,-2.037319441895667
84,x,d^2y/dt^2_x,-0.44721359549995787
84,x,t_x,0.23343140160842804
84,x,t^2_x,-0.0004306626991024246
84,x,x*dx/dt_x,-0.0031182634546740072
84,x,y*dy/dt_x,-0.43964004710061505
84,x,dx/dt*dy/dt_x,0.4461842236540109
84,x,dx/dt*d^2x/dt^2_x,0.007697252020139112
84,x,dx/dt*d^2y/dt^2_x,0.006320626164779096
84,x,dx/dt*t_x,0.4412996328160662
84,x,d^2y/dt^2*t_x,-0.43875313220079126
84,x,d^2y/dt^2*sin_x,0.0006258383283710227
84,y,C_y,0.4350371048805943
84,y,x_y,-0.0054904842512025894
84,y,y_y,-0.29519950806415257
84,y,dx/dt_y,0.2999326802272062
84,y,d^2x/dt^2_y,0.2289687516989084
84,y,dy/dt_y,0.517893100906872
84,y,d^2y/dt^2_y,-0.23776949047255624
84,y,t^2_y,-0.22972336288229978
84,y,y*d^2y/dt^2_y,0.0006249084104759763
84,y,dy/dt*dx/dt_y,-2.7911731032389864
84,y,dy/dt*d^2x/dt^2_y,0.0022487477092984023
84,y,d^2x/dt^2*d^2y/dt^2_y,0.0005687716973541754
84,y,t*d^2y/dt^2_y,0.44721359549995787
84,y,t^2*y_y,-0.004163189574617243
84,y,dx/dt*sin_y,0.00518528206876358
84,y,dx/dt*cos_y,0.44455249906154076
85,x,C_x,-0.2582580156860179
85,x,x_x,-0.021046009894889035
85,x,y_x,0.24376115236425064
85,x,dx/dt_x,0.35375158503449344
85,x,d^2x/dt^2_x,-0.7845654555117123
85,x,dy/dt_x,0.5180818351268064
85,x,d^2y/dt^2_x,-7.423731780504988e-05
85,x,t_x,0.2393957258185953
85,x,t^2_x,-0.003307946304787082
85,x,x*dx/dt_x,-0.447213595499958
85,x,y*dy/dt_x,-0.0027795711663947775
85,x,dx/dt*dy/dt_x,-0.003730144489646754
85,x,dx/dt*d^2x/dt^2_x,0.0006582202688057033
85,x,dx/dt*d^2y/dt^2_x,0.6983677315033486
85,x,dx/dt*t_x,0.0017845064485400765
85,x,d^2y/dt^2*t_x,-0.009936687923808224
85,x,d^2y/dt^2*sin_x,-0.010598878168327372
85,y,C_y,0.4405988963593627
85,y,x_y,-0.5374810629036242
85,y,y_y,-0.016875913196611945
85,y,dx/dt_y,0.3288245624046809
85,y,d^2x/dt^2_y,0.25127006914026795
85,y,dy/dt_y,0.5354792583909825
85,y,d^2y/dt^2_y,-0.24436830979701876
85,y,t^2_y,-0.0024706053822856613
85,y,y*d^2y/dt^2_y,0.4397110483681579
85,y,dy/dt*dx/dt_y,0.3135449479035197
85,y,dy/dt*d^2x/dt^2_y,-0.001190786235225597
85,y,d^2x/dt^2*d^2y/dt^2_y,0.44721359549995787
85,y,t*d^2y/dt^2_y,0.004731835063780714
85,y,t^2*y_y,0.4472135954999579
85,y,dx/dt*sin_y,0.447213595499958
85,y,dx/dt*cos_y,0.010697098039975431
86,x,C_x,-0.2571152816791362
86,x,x_x,-0.02996076402770886
86,x,y_x,0.23768227885397214
86,x,dx/dt_x,0.35375158503449344
86,x,d^2x/dt^2_x,-0.7977240352174656
86,x,dy/dt_x,0.5258735439111837
86,x,d^2y/dt^2_x,0.003730539692550071
86,x,t_x,0.24253574493501365
86,x,t^2_x,0.0013606614638075447
86,x,x*dx/dt_x,-0.447213595499958
86,x,y*dy/dt_x,0.00522770529567055
86,x,dx/dt*dy/dt_x,0.00094857902122598
86,x,dx/dt*d^2x/dt^2_x,-0.007115242587530523
86,x,dx/dt*d^2y/dt^2_x,0.7040729834380635
86,x,dx/dt*t_x,0.004448758517710478
86,x,d^2y/dt^2*t_x,-0.007368333394170189
86,x,d^2y/dt^2*sin_x,0.005028655807858684
86,y,C_y,0.4298410789170933
86,y,x_y,-0.5333202853588579
86,y,y_y,-0.0017399337992843268
86,y,dx/dt_y,0.2996230873985424
86,y,d^2x/dt^2_y,0.23909962640023005
86,y,dy/dt_y,0.5361287780238304
86,y,d^2y/dt^2_y,-0.23203928438788277
86,y,t^2_y,0.004835508412945826
86,y,y*d^2y/dt^2_y,-2.2360679774997894
86,y,dy/dt*dx/dt_y,0.3023172055818545
86,y,dy/dt*d^2x/dt^2_y,-0.0023298420785278187
86,y,d^2x/dt^2*d^2y/dt^2_y,0.4420599428223447
86,y,t*d^2y/dt^2_y,-0.011345987117135397
86,y,t^2*y_y,0.44218903736667897
86,y,dx/dt*sin_y,0.4360830206624384
86,y,dx/dt*cos_y,-0.009732684504501593
87,x,C_x,-0.2634131945095147
87,x,x_x,-0.03151646527344208
87,x,y_x,0.22345202505027825
87,x,dx/dt_x,0.35375158503449344
87,x,d^2x/dt^2_x,1.2418655570304886
87,x,dy/dt_x,0.5241509350568035
87,x,d^2y/dt^2_x,-0.0024685751070439546
87,x,t_x,0.24253574493501365
87,x,t^2_x,-0.001789690274807083
87,x,x*dx/dt_x,-0.447213595499958
87,x,y*dy/dt_x,-0.0022428866793082662
87,x,dx/dt*dy/dt_x,-0.0033839527078958773
87,x,dx/dt*d^2x/dt^2_x,0.014301407116828913
87,x,dx/dt*d^2y/dt^2_x,-1.4142135623730951
87,x,dx/dt*t_x,0.0011206519268831907
87,x,d^2y/dt^2*t_x,0.013216617192565932
87,x,d^2y/dt^2*sin_x,0.00438005537403256
87,y,C_y,0.44434304606164127
87,y,x_y,-0.5201435903937626
87,y,y_y,0.003984613736577903
87,y,dx/dt_y,0.2907955885395674
87,y,d^2x/dt^2_y,0.25494568175413873
87,y,dy/dt_y,0.5361287780238304
87,y,d^2y/dt^2_y,-0.2306559626310996
87,y,t^2_y,0.008344821136243543
87,y,y*d^2y/dt^2_y,0.44721359549995787
87,y,dy/dt*dx/dt_y,-2.796291532582697
87,y,dy/dt*d^2x/dt^2_y,0.006856238740272546
87,y,d^2x/dt^2*d^2y/dt^2_y,0.44721359549995787
87,y,t*d^2y/dt^2_y,0.0049028758078184485
87,y,t^2*y_y,-2.233607019760956
87,y,dx/dt*sin_y,0.447213595499958
87,y,dx/dt*cos_y,-0.012370492009578305
88,x,C_x,-0.23658197471655823
88,x,x_x,-0.03108914887783331
88,x,y_x,0.22813767123532833
88,x,dx/dt_x,0.35375158503449344
88,x,d^2x/dt^2_x,-0.7977240352174656
88,x,dy/dt_x,-1.1903833538804476
88,x,d^2y/dt^2_x,-0.00468024141002284
88,x,t_x,0.22787091100363666
88,x,t^2_x,-0.001227122934648516
88,x,x*dx/dt_x,2.2262721412561515
88,x,y*dy/dt_x,0.0015670554389353008
88,x,dx/dt*dy/dt_x,0.004760695819760766
88,x,dx/dt*d^2x/dt^2_x,-0.003651362639007508
88,x,dx/dt*d^2y/dt^2_x,0.7071067811865475
88,x,dx/dt*t_x,-0.008522258689108168
88,x,d^2y/dt^2*t_x,0.00678490824693811
88,x,d^2y/dt^2*sin_x,-0.0048469671155471
88,y,C_y,-3.171357185623252
88,y,x_y,2.6376609940254663
88,y,y_y,-0.005348280251329765
88,y,dx/dt_y,0.3078739715792157
88,y,d^2x/dt^2_y,0.23203474096605128
88,y,dy/dt_y,-1.8560432500199886
88,y,d^2y/dt^2_y,-0.24436830979701876
88,y,t^2_y,0.012707346379826961
88,y,y*d^2y/dt^2_y,0.447187860059928
88,y,dy/dt*dx/dt_y,0.3096060282750109
88,y,dy/dt*d^2x/dt^2_y,0.003889641985549043
88,y,d^2x/dt^2*d^2y/dt^2_y,0.44721359549995787
88,y,t*d^2y/dt^2_y,-0.007097336148241073
88,y,t^2*y_y,0.4459248372914225
88,y,dx/dt*sin_y,0.447213595499958
88,y,dx/dt*cos_y,0.0023921202145008344
89,x,C_x,-0.24561072570951756
89,x,x_x,-0.021666667099697563
89,x,y_x,0.2361292426573947
89,x,dx/dt_x,0.35375158503449344
89,x,d^2x/dt^2_x,1.2417875349425525
89,x,dy/dt_x,0.5240090629683816
89,x,d^2y/dt^2_x,-0.009484242011889094
89,x,t_x,0.24134726352294278
89,x,t^2_x,-0.004498067146816989
89,x,x*dx/dt_x,-0.44420394696626514
89,x,y*dy/dt_x,0.008175681450933066
89,x,dx/dt*dy/dt_x,0.007127709413053322
89,x,dx/dt*d^2x/dt^2_x,-0.0008352227959733617
89,x,dx/dt*d^2y/dt^2_x,-1.4131272482319677
89,x,dx/dt*t_x,-0.003654014692424323
89,x,d^2y/dt^2*t_x,0.0017494091339847113
89,x,d^2y/dt^2*sin_x,-0.0033659455015577254
89,y,C_y,-1.700910785365009
89,y,x_y,1.3446274491871102
89,y,y_y,0.0013781462451769911
89,y,dx/dt_y,0.288709673818227
89,y,d^2x/dt^2_y,-4.104751212183951
89,y,dy/dt_y,-1.836688395692426
